Waktu,Angka1,Angka2,Hasil
2023-12-12 15:21:00.234784,32,31,1
2023-12-12 15:21:07.506869,8,99,792
2023-12-12 15:21:10.008900,0,38,-38
2023-12-12 15:21:16.493321,3,12,36
2023-12-12 15:21:20.008558,92,59,33
2023-12-12 15:21:25.499457,0,54,0
2023-12-12 15:21:30.018832,43,92,-49
2023-12-12 15:21:34.511333,53,86,4558
2023-12-12 15:21:40.018938,64,45,19
2023-12-12 15:21:43.512665,87,14,1218
2023-12-12 15:21:50.018870,53,71,-18
2023-12-12 15:21:52.506879,45,17,765
2023-12-12 15:22:00.009053,68,81,-13
2023-12-12 15:22:01.491175,15,73,1095
2023-12-12 15:22:10.015646,63,26,37
2023-12-12 15:22:10.498248,63,17,1071
2023-12-12 15:22:19.502355,91,23,2093
2023-12-12 15:22:20.013932,60,54,6
2023-12-12 15:22:28.510482,18,95,1710
2023-12-12 15:22:30.014883,29,73,-44
2023-12-12 15:22:37.500008,43,96,4128
2023-12-12 15:22:40.014410,57,34,23
2023-12-12 15:22:46.497065,60,95,5700
2023-12-12 15:22:50.020299,28,86,-58
2023-12-12 15:22:55.506156,17,20,340
2023-12-12 15:23:00.017590,75,16,59
2023-12-12 15:23:04.502562,55,13,715
2023-12-12 15:23:10.020672,96,24,72
2023-12-12 15:23:13.494607,46,32,1472
2023-12-12 15:23:20.019232,54,9,45
2023-12-12 15:23:22.509221,29,42,1218
2023-12-12 15:23:30.010224,12,81,-69
2023-12-12 15:23:31.494067,92,96,8832
2023-12-12 15:23:40.013000,100,86,14
2023-12-12 15:23:40.499851,84,15,1260
2023-12-12 15:23:49.510511,1,9,9
2023-12-12 15:23:50.008196,25,65,-40
2023-12-12 15:23:58.503012,35,10,350
